Optimizing CatBoost...
[32m[I 2024-10-13 01:03:34,391][0m Trial 251 finished with value: 46154.956311182665 and parameters: {'depth': 7, 'learning_rate': 0.11880433103563608, 'iterations': 263, 'l2_leaf_reg': 2.3576786182304046, 'border_count': 245, 'bagging_temperature': 0.04337797363697077, 'random_strength': 6.786519846489948, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 38}. Best is trial 248 with value: 43455.402943949106.[0m
[32m[I 2024-10-13 01:03:39,641][0m Trial 252 finished with value: 47565.58563461963 and parameters: {'depth': 13, 'learning_rate': 0.17517555898555978, 'iterations': 203, 'l2_leaf_reg': 0.2793964025171168, 'border_count': 255, 'bagging_temperature': 0.03949117271608387, 'random_strength': 6.028972533213799, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 18}. Best is trial 248 with value: 43455.402943949106.[0m
[32m[I 2024-10-13 01:03:40,930][0m Trial 253 finished with value: 43397.80112735263 and parameters: {'depth': 7, 'learning_rate': 0.09413612882826337, 'iterations': 266, 'l2_leaf_reg': 0.5323083885087392, 'border_count': 250, 'bagging_temperature': 0.03927414462807526, 'random_strength': 6.312028808581545, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 1}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:42,300][0m Trial 254 finished with value: 46229.85524881494 and parameters: {'depth': 7, 'learning_rate': 0.09473943551282413, 'iterations': 245, 'l2_leaf_reg': 5.649585967315551, 'border_count': 251, 'bagging_temperature': 0.04103237546627353, 'random_strength': 6.144205851369245, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 49}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:43,544][0m Trial 255 finished with value: 48683.78163915094 and parameters: {'depth': 8, 'learning_rate': 0.08967500621283364, 'iterations': 191, 'l2_leaf_reg': 0.49952312183419173, 'border_count': 243, 'bagging_temperature': 0.0375862174635499, 'random_strength': 6.481355544584938, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 1}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:44,724][0m Trial 256 finished with value: 45881.69312755663 and parameters: {'depth': 7, 'learning_rate': 0.12461858332714167, 'iterations': 273, 'l2_leaf_reg': 1.0727448432045024, 'border_count': 250, 'bagging_temperature': 0.047345656348922134, 'random_strength': 6.295550411961804, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 1}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:45,830][0m Trial 257 finished with value: 46309.98121918489 and parameters: {'depth': 7, 'learning_rate': 0.09011053746799007, 'iterations': 175, 'l2_leaf_reg': 2.119917250596308, 'border_count': 255, 'bagging_temperature': 0.0019028571215748795, 'random_strength': 6.236528064141273, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 32}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:47,329][0m Trial 258 finished with value: 44984.9920962601 and parameters: {'depth': 7, 'learning_rate': 0.13572144552773407, 'iterations': 267, 'l2_leaf_reg': 0.2946575106224394, 'border_count': 243, 'bagging_temperature': 0.00012110712475648256, 'random_strength': 5.964626013797799, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 48}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:48,706][0m Trial 259 finished with value: 51145.188425996814 and parameters: {'depth': 7, 'learning_rate': 0.14312355642730504, 'iterations': 274, 'l2_leaf_reg': 0.3147405981272158, 'border_count': 242, 'bagging_temperature': 0.0005379664662478475, 'random_strength': 5.895528004155735, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 46, 'max_leaves': 126}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:49,998][0m Trial 260 finished with value: 45574.160163332264 and parameters: {'depth': 7, 'learning_rate': 0.12060250268978802, 'iterations': 244, 'l2_leaf_reg': 0.44574372303294846, 'border_count': 246, 'bagging_temperature': 0.036020642264236846, 'random_strength': 5.919830113982396, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 19}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:51,237][0m Trial 261 finished with value: 47594.482004809164 and parameters: {'depth': 7, 'learning_rate': 0.1284683174158948, 'iterations': 237, 'l2_leaf_reg': 0.46600252929829855, 'border_count': 245, 'bagging_temperature': 0.04898010515769647, 'random_strength': 7.0550707417288745, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 20}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:52,733][0m Trial 262 finished with value: 44098.01072100007 and parameters: {'depth': 7, 'learning_rate': 0.11249407550401874, 'iterations': 233, 'l2_leaf_reg': 0.9914030731877309, 'border_count': 247, 'bagging_temperature': 0.022879565903885006, 'random_strength': 5.899287368144449, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 17}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:54,356][0m Trial 263 finished with value: 47097.45319290477 and parameters: {'depth': 7, 'learning_rate': 0.17581835677119997, 'iterations': 284, 'l2_leaf_reg': 0.9681130848591314, 'border_count': 242, 'bagging_temperature': 0.017091282943261923, 'random_strength': 5.905050377228701, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 1}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:55,689][0m Trial 264 finished with value: 50425.25102830405 and parameters: {'depth': 8, 'learning_rate': 0.11654151449365117, 'iterations': 230, 'l2_leaf_reg': 1.8317373805347437, 'border_count': 247, 'bagging_temperature': 0.05170202660210218, 'random_strength': 5.991735684698009, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 19}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:56,786][0m Trial 265 finished with value: 45458.39646521703 and parameters: {'depth': 7, 'learning_rate': 0.14381364109189207, 'iterations': 214, 'l2_leaf_reg': 0.4552000844878647, 'border_count': 248, 'bagging_temperature': 0.03431300942302476, 'random_strength': 5.846420614007605, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 57}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:58,118][0m Trial 266 finished with value: 49286.40464478549 and parameters: {'depth': 7, 'learning_rate': 0.15630657199606293, 'iterations': 292, 'l2_leaf_reg': 0.26916975614773037, 'border_count': 241, 'bagging_temperature': 0.04564758907084199, 'random_strength': 6.357778432547881, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 52}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:03:59,253][0m Trial 267 finished with value: 47322.28961850746 and parameters: {'depth': 7, 'learning_rate': 0.12982713859525, 'iterations': 211, 'l2_leaf_reg': 4.288165395866165, 'border_count': 246, 'bagging_temperature': 0.0047807614404856286, 'random_strength': 5.8746098212843325, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 38}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:04:00,710][0m Trial 268 finished with value: 48460.63514650953 and parameters: {'depth': 8, 'learning_rate': 0.10400673635147922, 'iterations': 255, 'l2_leaf_reg': 0.5359512238013096, 'border_count': 249, 'bagging_temperature': 0.0005301244765556698, 'random_strength': 6.594300931683501, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 58}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:04:01,781][0m Trial 269 finished with value: 45668.93278177147 and parameters: {'depth': 7, 'learning_rate': 0.14330584847267472, 'iterations': 208, 'l2_leaf_reg': 1.1796410238335684, 'border_count': 241, 'bagging_temperature': 0.03221710622070987, 'random_strength': 6.088264862801388, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 28}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:04:02,976][0m Trial 270 finished with value: 53462.155641815756 and parameters: {'depth': 7, 'learning_rate': 0.09730837235047796, 'iterations': 315, 'l2_leaf_reg': 0.9765812494901149, 'border_count': 249, 'bagging_temperature': 0.05400544151788094, 'random_strength': 5.7964783720083926, 'grow_policy': 'Depthwise', 'min_data_in_leaf': 68}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:04:04,005][0m Trial 271 finished with value: 46090.430034576304 and parameters: {'depth': 7, 'learning_rate': 0.11280019816360255, 'iterations': 190, 'l2_leaf_reg': 0.31116619646125215, 'border_count': 246, 'bagging_temperature': 0.02283731645467127, 'random_strength': 6.232716477626417, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 2}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:04:05,406][0m Trial 272 finished with value: 45484.51845940342 and parameters: {'depth': 7, 'learning_rate': 0.09268792529090793, 'iterations': 270, 'l2_leaf_reg': 0.5663077324292825, 'border_count': 251, 'bagging_temperature': 0.000541398390038951, 'random_strength': 5.83763619302569, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 42}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:04:06,794][0m Trial 273 finished with value: 49274.731895976576 and parameters: {'depth': 8, 'learning_rate': 0.09156101225045044, 'iterations': 279, 'l2_leaf_reg': 0.6842858544246743, 'border_count': 251, 'bagging_temperature': 0.00116314870115318, 'random_strength': 5.699350797176383, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 50}. Best is trial 253 with value: 43397.80112735263.[0m
[32m[I 2024-10-13 01:04:07,795][0m Trial 274 finished with value: 43333.02373372254 and parameters: {'depth': 7, 'learning_rate': 0.09202614391599516, 'iterations': 172, 'l2_leaf_reg': 1.0136528775450866, 'border_count': 240, 'bagging_temperature': 0.02128007553675989, 'random_strength': 6.868151271431429, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 38}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:08,951][0m Trial 275 finished with value: 45003.060284600615 and parameters: {'depth': 7, 'learning_rate': 0.10300252788521491, 'iterations': 209, 'l2_leaf_reg': 0.5746393936292341, 'border_count': 238, 'bagging_temperature': 0.05393848135897539, 'random_strength': 7.28761191936975, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 40}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:10,225][0m Trial 276 finished with value: 49522.976767949214 and parameters: {'depth': 7, 'learning_rate': 0.18398301382101725, 'iterations': 306, 'l2_leaf_reg': 1.8723501728999186, 'border_count': 239, 'bagging_temperature': 0.05198593047961801, 'random_strength': 7.58608440953029, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 69}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:11,455][0m Trial 277 finished with value: 49181.63992052324 and parameters: {'depth': 8, 'learning_rate': 0.10410140974684506, 'iterations': 207, 'l2_leaf_reg': 0.6027502734911079, 'border_count': 240, 'bagging_temperature': 0.0010447448735595027, 'random_strength': 6.861821927209314, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 39}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:12,707][0m Trial 278 finished with value: 108084.72224793813 and parameters: {'depth': 7, 'learning_rate': 0.001305494214407701, 'iterations': 262, 'l2_leaf_reg': 1.1105223363148689, 'border_count': 243, 'bagging_temperature': 0.036987131196711306, 'random_strength': 7.232249213567383, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 33}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:13,678][0m Trial 279 finished with value: 49689.05205927407 and parameters: {'depth': 7, 'learning_rate': 0.14440135433893025, 'iterations': 171, 'l2_leaf_reg': 0.5769516011884045, 'border_count': 249, 'bagging_temperature': 0.05909897436590221, 'random_strength': 7.900618015495201, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 2}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:14,804][0m Trial 280 finished with value: 43840.58022450726 and parameters: {'depth': 7, 'learning_rate': 0.10205024887813242, 'iterations': 217, 'l2_leaf_reg': 1.1296897754196609, 'border_count': 240, 'bagging_temperature': 0.022056241675774683, 'random_strength': 6.495247626590255, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 62}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:15,985][0m Trial 281 finished with value: 47646.66805083597 and parameters: {'depth': 7, 'learning_rate': 0.12510174575734326, 'iterations': 219, 'l2_leaf_reg': 1.7317421712335355, 'border_count': 238, 'bagging_temperature': 0.022491074006676964, 'random_strength': 6.500318075112476, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 66}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:17,037][0m Trial 282 finished with value: 53039.76012410471 and parameters: {'depth': 7, 'learning_rate': 0.22346539356475156, 'iterations': 169, 'l2_leaf_reg': 0.9935281412265959, 'border_count': 243, 'bagging_temperature': 0.05673123638567944, 'random_strength': 6.842415602233064, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 26, 'max_leaves': 69}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:18,013][0m Trial 283 finished with value: 48608.469169497155 and parameters: {'depth': 7, 'learning_rate': 0.10498836713492202, 'iterations': 156, 'l2_leaf_reg': 3.318359055708601, 'border_count': 245, 'bagging_temperature': 0.03639620811616582, 'random_strength': 6.415286667487135, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 1}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:18,970][0m Trial 284 finished with value: 52863.302059295194 and parameters: {'depth': 3, 'learning_rate': 0.13162035269909855, 'iterations': 220, 'l2_leaf_reg': 0.26448096547946387, 'border_count': 235, 'bagging_temperature': 0.01961689163989555, 'random_strength': 6.624539043469024, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 62}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:20,660][0m Trial 285 finished with value: 45089.08502225487 and parameters: {'depth': 7, 'learning_rate': 0.15765144677030257, 'iterations': 318, 'l2_leaf_reg': 1.087158036347043, 'border_count': 240, 'bagging_temperature': 0.03856523729085781, 'random_strength': 6.992891352011771, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 26}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:22,518][0m Trial 286 finished with value: 47849.582027457676 and parameters: {'depth': 7, 'learning_rate': 0.19413284959313154, 'iterations': 328, 'l2_leaf_reg': 1.5991900251806632, 'border_count': 239, 'bagging_temperature': 0.08098598253280852, 'random_strength': 7.0075095406735235, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 44}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:24,277][0m Trial 287 finished with value: 52398.623271928 and parameters: {'depth': 8, 'learning_rate': 0.26072836572256014, 'iterations': 284, 'l2_leaf_reg': 0.3727809962371082, 'border_count': 250, 'bagging_temperature': 0.05596012110857407, 'random_strength': 6.181185482826456, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 80}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:25,366][0m Trial 288 finished with value: 46759.152575274726 and parameters: {'depth': 7, 'learning_rate': 0.15589861113895948, 'iterations': 216, 'l2_leaf_reg': 1.0381422677603938, 'border_count': 241, 'bagging_temperature': 0.03555047417611641, 'random_strength': 7.146428804402851, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 21}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:26,718][0m Trial 289 finished with value: 47943.74618906752 and parameters: {'depth': 7, 'learning_rate': 0.15574362693110275, 'iterations': 318, 'l2_leaf_reg': 9.157096533081665, 'border_count': 250, 'bagging_temperature': 0.05783455093767376, 'random_strength': 7.327795828706335, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 56}. Best is trial 274 with value: 43333.02373372254.[0m
[32m[I 2024-10-13 01:04:27,888][0m Trial 290 finished with value: 45234.96642343833 and parameters: {'depth': 7, 'learning_rate': 0.1101506652898368, 'iterations': 171, 'l2_leaf_reg': 0.39213423612905274, 'border_count': 244, 'bagging_temperature': 0.022592812646591978, 'random_strength': 7.570322422704084, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 33}. Best is trial 274 with value: 43333.02373372254.[0m
